image_path,dataset,chi2_score,semantic_score,decision
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000170_leftImg8bit.png,lostandfound,17.8687,-2468.2795,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000180_leftImg8bit.png,lostandfound,33.6819,-2665.7642,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000190_leftImg8bit.png,lostandfound,18.8314,-2001.5983,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000020_leftImg8bit.png,lostandfound,12.8608,-1759.5582,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000030_leftImg8bit.png,lostandfound,5.6952,-1849.6807,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000040_leftImg8bit.png,lostandfound,6.5256,-2027.9633,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000050_leftImg8bit.png,lostandfound,11.8576,-1577.4385,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000060_leftImg8bit.png,lostandfound,12.6009,-1828.0795,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000070_leftImg8bit.png,lostandfound,8.0272,-1778.5486,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000080_leftImg8bit.png,lostandfound,20.5065,-1694.0663,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000090_leftImg8bit.png,lostandfound,40.891,-2175.4382,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000100_leftImg8bit.png,lostandfound,32.1812,-1674.3157,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000110_leftImg8bit.png,lostandfound,21.3689,-1384.2393,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000120_leftImg8bit.png,lostandfound,34.7466,-2171.1975,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000130_leftImg8bit.png,lostandfound,23.4662,-2713.3247,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000140_leftImg8bit.png,lostandfound,30.4376,-2491.6296,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000150_leftImg8bit.png,lostandfound,36.3684,-2760.6357,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000160_leftImg8bit.png,lostandfound,40.2514,-3124.6025,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000170_leftImg8bit.png,lostandfound,31.4814,-2340.2502,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000180_leftImg8bit.png,lostandfound,29.2803,-3092.6423,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000190_leftImg8bit.png,lostandfound,18.2717,-4283.1753,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000200_leftImg8bit.png,lostandfound,22.9042,-3630.248,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000210_leftImg8bit.png,lostandfound,14.1127,-3499.3076,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000220_leftImg8bit.png,lostandfound,14.6215,-2648.4312,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000230_leftImg8bit.png,lostandfound,33.0377,-2033.0665,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000013_000240_leftImg8bit.png,lostandfound,24.4131,-1609.094,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000020_leftImg8bit.png,lostandfound,11.6319,-1706.1844,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000030_leftImg8bit.png,lostandfound,6.8397,-3401.3821,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000040_leftImg8bit.png,lostandfound,24.6481,-2651.8347,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000050_leftImg8bit.png,lostandfound,7.9417,-3963.2107,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000060_leftImg8bit.png,lostandfound,2.564,-2991.7102,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000070_leftImg8bit.png,lostandfound,16.7068,-1277.6113,pass
test/05_Schafgasse_1/05_Schafgasse_1_000000_000080_leftImg8bit.png,lostandfound,13.8033,-1426.0951,pass
test/05_Schafgasse_1/05_Schafgasse_1_000000_000090_leftImg8bit.png,lostandfound,23.862,-1409.6543,pass
test/05_Schafgasse_1/05_Schafgasse_1_000000_000100_leftImg8bit.png,lostandfound,10.4413,-1868.4945,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000110_leftImg8bit.png,lostandfound,24.771,-1785.0559,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000120_leftImg8bit.png,lostandfound,43.408,-1439.2867,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000130_leftImg8bit.png,lostandfound,30.7288,-1572.5129,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000140_leftImg8bit.png,lostandfound,32.0315,-1876.447,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000150_leftImg8bit.png,lostandfound,35.1239,-1670.6476,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000160_leftImg8bit.png,lostandfound,23.5279,-2178.1218,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000170_leftImg8bit.png,lostandfound,21.717,-2746.8293,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000180_leftImg8bit.png,lostandfound,16.7431,-2563.4668,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000190_leftImg8bit.png,lostandfound,44.6581,-1740.5951,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000000_000200_leftImg8bit.png,lostandfound,33.0071,-1924.6741,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000070_leftImg8bit.png,lostandfound,10.9714,-4141.5757,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000080_leftImg8bit.png,lostandfound,12.4615,-2505.5808,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000090_leftImg8bit.png,lostandfound,15.2626,-1724.0542,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000100_leftImg8bit.png,lostandfound,11.5025,-1403.8751,pass
test/05_Schafgasse_1/05_Schafgasse_1_000001_000110_leftImg8bit.png,lostandfound,5.848,-1616.7611,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000120_leftImg8bit.png,lostandfound,16.2616,-1767.8507,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000130_leftImg8bit.png,lostandfound,11.2634,-1992.5819,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000140_leftImg8bit.png,lostandfound,17.5429,-1991.0116,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000150_leftImg8bit.png,lostandfound,49.4012,-1807.9686,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000160_leftImg8bit.png,lostandfound,29.978,-2244.8691,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000170_leftImg8bit.png,lostandfound,23.9167,-2208.6934,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000180_leftImg8bit.png,lostandfound,35.4167,-1827.1554,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000190_leftImg8bit.png,lostandfound,18.2344,-1710.1965,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000200_leftImg8bit.png,lostandfound,42.1164,-1799.5198,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000210_leftImg8bit.png,lostandfound,28.6581,-1897.5248,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000220_leftImg8bit.png,lostandfound,23.2684,-2439.7161,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000230_leftImg8bit.png,lostandfound,26.076,-2589.2949,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000240_leftImg8bit.png,lostandfound,32.6992,-1972.144,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000250_leftImg8bit.png,lostandfound,50.6879,-2493.7493,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000001_000260_leftImg8bit.png,lostandfound,37.9215,-2889.3848,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000110_leftImg8bit.png,lostandfound,41.8474,-2021.885,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000120_leftImg8bit.png,lostandfound,34.0229,-1843.6327,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000130_leftImg8bit.png,lostandfound,62.8866,-1428.0985,pass
test/05_Schafgasse_1/05_Schafgasse_1_000002_000140_leftImg8bit.png,lostandfound,40.478,-1338.6115,pass
test/05_Schafgasse_1/05_Schafgasse_1_000002_000150_leftImg8bit.png,lostandfound,39.7054,-1506.6648,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000160_leftImg8bit.png,lostandfound,40.0386,-1379.7596,pass
test/05_Schafgasse_1/05_Schafgasse_1_000002_000170_leftImg8bit.png,lostandfound,20.7237,-1644.3359,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000180_leftImg8bit.png,lostandfound,27.7575,-1449.3412,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000190_leftImg8bit.png,lostandfound,17.6745,-1905.7727,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000200_leftImg8bit.png,lostandfound,34.9662,-1861.4285,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000210_leftImg8bit.png,lostandfound,22.015,-1514.9152,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000220_leftImg8bit.png,lostandfound,36.2267,-2795.4922,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000002_000230_leftImg8bit.png,lostandfound,24.3705,-2529.6619,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000020_leftImg8bit.png,lostandfound,77.0749,-1293.4838,stage1
test/05_Schafgasse_1/05_Schafgasse_1_000003_000030_leftImg8bit.png,lostandfound,46.483,-1211.0797,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000040_leftImg8bit.png,lostandfound,55.1648,-1394.9064,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000050_leftImg8bit.png,lostandfound,48.9448,-1457.0298,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000060_leftImg8bit.png,lostandfound,21.5007,-1193.7506,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000070_leftImg8bit.png,lostandfound,18.7894,-1251.3015,pass
test/05_Schafgasse_1/05_Schafgasse_1_000003_000080_leftImg8bit.png,lostandfound,27.6022,-1601.3503,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000090_leftImg8bit.png,lostandfound,42.3043,-1886.2445,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000100_leftImg8bit.png,lostandfound,24.0446,-2092.7273,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000110_leftImg8bit.png,lostandfound,27.5111,-2039.0179,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000120_leftImg8bit.png,lostandfound,8.6133,-2667.3359,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000130_leftImg8bit.png,lostandfound,16.0151,-2633.7058,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000140_leftImg8bit.png,lostandfound,10.0154,-2423.6177,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000150_leftImg8bit.png,lostandfound,10.9214,-2299.74,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000160_leftImg8bit.png,lostandfound,24.815,-2917.1125,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000003_000170_leftImg8bit.png,lostandfound,6.076,-2363.2378,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000020_leftImg8bit.png,lostandfound,26.6569,-1176.1821,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000030_leftImg8bit.png,lostandfound,35.6472,-1191.8251,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000040_leftImg8bit.png,lostandfound,32.5367,-1421.1477,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000050_leftImg8bit.png,lostandfound,65.0988,-1065.9548,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000060_leftImg8bit.png,lostandfound,41.1625,-1124.9497,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000070_leftImg8bit.png,lostandfound,26.8055,-1138.1919,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000080_leftImg8bit.png,lostandfound,69.1423,-1218.178,pass
test/05_Schafgasse_1/05_Schafgasse_1_000004_000090_leftImg8bit.png,lostandfound,26.3742,-1466.7371,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000100_leftImg8bit.png,lostandfound,37.224,-1671.3759,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000110_leftImg8bit.png,lostandfound,28.374,-1944.147,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000120_leftImg8bit.png,lostandfound,27.9232,-1826.7751,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000130_leftImg8bit.png,lostandfound,22.8829,-1907.4572,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000140_leftImg8bit.png,lostandfound,25.0407,-2069.0139,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000150_leftImg8bit.png,lostandfound,21.2056,-2422.5398,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000160_leftImg8bit.png,lostandfound,8.7425,-2366.7854,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000004_000170_leftImg8bit.png,lostandfound,10.2961,-2016.632,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000005_000030_leftImg8bit.png,lostandfound,14.2444,-1197.1194,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000040_leftImg8bit.png,lostandfound,23.7034,-1299.8369,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000050_leftImg8bit.png,lostandfound,19.8761,-1419.7961,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000060_leftImg8bit.png,lostandfound,27.3715,-1677.4128,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000005_000070_leftImg8bit.png,lostandfound,35.3974,-1209.8291,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000080_leftImg8bit.png,lostandfound,46.0546,-1132.1339,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000090_leftImg8bit.png,lostandfound,27.4475,-1410.6876,pass
test/05_Schafgasse_1/05_Schafgasse_1_000005_000100_leftImg8bit.png,lostandfound,20.2066,-1444.9529,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000005_000110_leftImg8bit.png,lostandfound,27.2849,-1486.9706,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000005_000120_leftImg8bit.png,lostandfound,18.8864,-1534.657,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000005_000130_leftImg8bit.png,lostandfound,12.663,-2502.8149,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000005_000140_leftImg8bit.png,lostandfound,18.4506,-2201.449,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000020_leftImg8bit.png,lostandfound,72.0234,-1570.2474,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000030_leftImg8bit.png,lostandfound,57.5211,-1347.082,pass
test/05_Schafgasse_1/05_Schafgasse_1_000006_000040_leftImg8bit.png,lostandfound,32.7587,-1435.3035,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000050_leftImg8bit.png,lostandfound,10.871,-1775.4017,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000060_leftImg8bit.png,lostandfound,9.281,-1573.5441,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000070_leftImg8bit.png,lostandfound,9.2185,-1773.7463,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000080_leftImg8bit.png,lostandfound,19.2471,-1472.0067,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000090_leftImg8bit.png,lostandfound,18.1673,-1676.2037,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000100_leftImg8bit.png,lostandfound,18.3379,-1922.4768,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000110_leftImg8bit.png,lostandfound,29.5061,-1920.26,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000120_leftImg8bit.png,lostandfound,22.5834,-1825.4547,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000130_leftImg8bit.png,lostandfound,8.6605,-1556.1066,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000140_leftImg8bit.png,lostandfound,7.2991,-1757.1848,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000150_leftImg8bit.png,lostandfound,22.4722,-1928.7866,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000160_leftImg8bit.png,lostandfound,13.1119,-2024.9264,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000006_000170_leftImg8bit.png,lostandfound,45.6953,-2163.1624,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000010_leftImg8bit.png,lostandfound,63.4136,-1164.259,pass
test/05_Schafgasse_1/05_Schafgasse_1_000007_000020_leftImg8bit.png,lostandfound,53.5557,-1602.0966,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000030_leftImg8bit.png,lostandfound,32.9913,-1771.3361,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000040_leftImg8bit.png,lostandfound,15.1047,-1931.2234,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000050_leftImg8bit.png,lostandfound,9.4827,-1574.9271,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000060_leftImg8bit.png,lostandfound,17.8254,-1539.4595,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000070_leftImg8bit.png,lostandfound,18.138,-1742.1626,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000080_leftImg8bit.png,lostandfound,20.5328,-1641.2373,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000090_leftImg8bit.png,lostandfound,15.0678,-1725.1016,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000100_leftImg8bit.png,lostandfound,11.9681,-1566.7207,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000110_leftImg8bit.png,lostandfound,6.6122,-1478.3529,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000120_leftImg8bit.png,lostandfound,16.5075,-1869.9956,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000130_leftImg8bit.png,lostandfound,34.5538,-1671.8458,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000140_leftImg8bit.png,lostandfound,45.9266,-1800.3735,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000007_000150_leftImg8bit.png,lostandfound,13.1371,-1482.6788,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000008_000010_leftImg8bit.png,lostandfound,17.144,-1511.8521,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000008_000020_leftImg8bit.png,lostandfound,55.7673,-1466.3043,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000008_000030_leftImg8bit.png,lostandfound,66.3771,-1371.8923,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000040_leftImg8bit.png,lostandfound,19.996,-1333.694,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000050_leftImg8bit.png,lostandfound,11.0853,-1333.0236,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000060_leftImg8bit.png,lostandfound,4.2089,-1480.108,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000008_000070_leftImg8bit.png,lostandfound,11.5662,-1723.7737,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000008_000080_leftImg8bit.png,lostandfound,13.2196,-1317.7191,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000090_leftImg8bit.png,lostandfound,17.8422,-1342.861,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000100_leftImg8bit.png,lostandfound,25.2316,-1377.1359,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000110_leftImg8bit.png,lostandfound,10.4257,-1362.4017,pass
test/05_Schafgasse_1/05_Schafgasse_1_000008_000120_leftImg8bit.png,lostandfound,3.8825,-2014.109,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000070_leftImg8bit.png,lostandfound,4.2765,-1621.1052,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000080_leftImg8bit.png,lostandfound,11.5047,-2234.4724,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000090_leftImg8bit.png,lostandfound,11.6329,-1867.5029,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000100_leftImg8bit.png,lostandfound,12.0495,-3147.8245,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000110_leftImg8bit.png,lostandfound,14.587,-2142.3623,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000120_leftImg8bit.png,lostandfound,14.9439,-3139.5046,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000130_leftImg8bit.png,lostandfound,6.6843,-1622.4197,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000140_leftImg8bit.png,lostandfound,28.4536,-1256.762,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000150_leftImg8bit.png,lostandfound,29.1022,-983.9156,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000160_leftImg8bit.png,lostandfound,16.7855,-1342.7876,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000170_leftImg8bit.png,lostandfound,19.2246,-1431.8387,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000180_leftImg8bit.png,lostandfound,12.3831,-1320.3116,pass
test/05_Schafgasse_1/05_Schafgasse_1_000009_000190_leftImg8bit.png,lostandfound,10.6569,-1868.0719,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000200_leftImg8bit.png,lostandfound,6.7831,-2561.2705,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000210_leftImg8bit.png,lostandfound,9.1058,-3046.5042,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000220_leftImg8bit.png,lostandfound,15.6682,-2136.4683,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000230_leftImg8bit.png,lostandfound,8.1001,-1921.3176,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000009_000240_leftImg8bit.png,lostandfound,9.2951,-2259.625,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000040_leftImg8bit.png,lostandfound,12.7958,-2013.762,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000050_leftImg8bit.png,lostandfound,5.9825,-2744.3501,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000060_leftImg8bit.png,lostandfound,6.8321,-2534.3887,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000070_leftImg8bit.png,lostandfound,13.8346,-1998.3461,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000080_leftImg8bit.png,lostandfound,7.7153,-2591.1135,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000090_leftImg8bit.png,lostandfound,7.429,-1302.8562,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000100_leftImg8bit.png,lostandfound,30.8695,-1372.8959,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000110_leftImg8bit.png,lostandfound,9.0056,-1246.1592,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000120_leftImg8bit.png,lostandfound,7.5613,-1290.6302,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000130_leftImg8bit.png,lostandfound,4.2065,-1399.3743,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000140_leftImg8bit.png,lostandfound,46.3614,-1332.3302,pass
test/05_Schafgasse_1/05_Schafgasse_1_000010_000150_leftImg8bit.png,lostandfound,6.92,-1925.077,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000160_leftImg8bit.png,lostandfound,17.1611,-2086.1438,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000170_leftImg8bit.png,lostandfound,14.6534,-3316.4028,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000180_leftImg8bit.png,lostandfound,9.4424,-2263.0364,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000010_000190_leftImg8bit.png,lostandfound,31.7344,-1920.0532,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000100_leftImg8bit.png,lostandfound,14.1822,-1909.2115,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000110_leftImg8bit.png,lostandfound,17.4268,-1309.1646,pass
test/05_Schafgasse_1/05_Schafgasse_1_000011_000120_leftImg8bit.png,lostandfound,10.7183,-2589.9888,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000130_leftImg8bit.png,lostandfound,14.4259,-1670.9607,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000140_leftImg8bit.png,lostandfound,9.2495,-1872.5593,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000150_leftImg8bit.png,lostandfound,11.3633,-2600.4626,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000160_leftImg8bit.png,lostandfound,7.2574,-1934.6245,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000170_leftImg8bit.png,lostandfound,17.4573,-1848.9402,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000011_000180_leftImg8bit.png,lostandfound,15.62,-1977.0553,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000030_leftImg8bit.png,lostandfound,11.9464,-1493.8198,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000040_leftImg8bit.png,lostandfound,7.5804,-2267.3853,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000050_leftImg8bit.png,lostandfound,8.9107,-1239.2144,pass
test/05_Schafgasse_1/05_Schafgasse_1_000012_000060_leftImg8bit.png,lostandfound,10.1425,-1927.613,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000070_leftImg8bit.png,lostandfound,7.0283,-2654.198,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000080_leftImg8bit.png,lostandfound,13.3431,-2011.105,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000090_leftImg8bit.png,lostandfound,15.0641,-1988.882,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000100_leftImg8bit.png,lostandfound,19.0334,-1307.0671,pass
test/05_Schafgasse_1/05_Schafgasse_1_000012_000110_leftImg8bit.png,lostandfound,6.2373,-1283.9617,pass
test/05_Schafgasse_1/05_Schafgasse_1_000012_000120_leftImg8bit.png,lostandfound,12.7576,-1457.8964,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000130_leftImg8bit.png,lostandfound,7.2012,-1788.5326,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000140_leftImg8bit.png,lostandfound,13.8588,-1980.8086,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000150_leftImg8bit.png,lostandfound,15.8811,-2255.4722,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000160_leftImg8bit.png,lostandfound,19.398,-1529.4579,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000170_leftImg8bit.png,lostandfound,20.1447,-1865.0867,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000180_leftImg8bit.png,lostandfound,19.5906,-1547.663,stage2
test/05_Schafgasse_1/05_Schafgasse_1_000012_000190_leftImg8bit.png,lostandfound,16.2363,-1523.9968,stage2
